Id,SalePrice
1461,5701161.655381393
1462,3578310093.383349
1463,14792223047.299088
1464,11324583038.047472
1465,1752878692.736215
1466,9550318383.312786
1467,409823094.6768871
1468,1470244731.8246791
1469,3604331209.1526732
1470,4919482.707601705
1471,5426757233.362127
1472,2658267.163721613
1473,9515330.833328104
1474,1772176047.5940897
1475,2505308.4414610313
1476,401106915758633.5
1477,85736646856.63557
1478,829712895897.8116
1479,5154472520176.558
1480,3.851056787738328e+18
1481,236853417308259.2
1482,6603154223.892381
1483,3338396845.0608296
1484,238973725.2285749
1485,100207004.91544326
1486,31014343338.293102
1487,2070787885977973.2
1488,181975724264.10815
1489,702056220.698189
1490,27978088255.176575
1491,13349350377.873236
1492,14297613.04693994
1493,11990851900.664944
1494,100480412063371.86
1495,54521633206655.19
1496,37516834915.742195
1497,17284718127.235462
1498,41099851.73889438
1499,41076656.38233818
1500,59719141.480039395
1501,2077352556.039223
1502,8701312.792063221
1503,35126852247.3158
1504,179518912634.5315
1505,39963059087.43272
1506,5701264893807.67
1507,567537972514068.0
1508,812707228093.824
1509,7021258867.649586
1510,860848651.6586096
1511,614216822.4906161
1512,51855079241.940254
1513,12387713926.141954
1514,1281466849681.817
1515,218043755408793.78
1516,3678859685.1661544
1517,151478175.68746048
1518,205390882876.4497
1519,33415574426.937458
1520,231011575.60294098
1521,585158461.2836888
1522,34429436333.66087
1523,459214132.6508828
1524,30479710.77157207
1525,18601609.098040756
1526,23417476.959368788
1527,3890732.985481543
1528,132753759.4204712
1529,371548567.910437
1530,9539095807.019547
1531,53994190775.831406
1532,10941041.859673569
1533,4680700334.487605
1534,183931110.11945724
1535,23497744003.563995
1536,376782498.3108684
1537,1195685.415128874
1538,7734750719.915554
1539,966837568896.568
1540,6908383685089.854
1541,1242971715.2087212
1542,15934117550.324572
1543,3141806530625.2124
1544,876193.2894057233
1545,20770739.079232663
1546,34889201.04457492
1547,1573437803.5228727
1548,844824817.385334
1549,5642418.766192847
1550,5578347941.528427
1551,97296313.66424623
1552,400859929570.50916
1553,3808288420.143728
1554,194747383.50044757
1555,198688801201.41733
1556,76139906.90982403
1557,4151514367.98812
1558,2163216.8543136735
1559,80443376943.97609
1560,18359650090.09375
1561,5857843144219.777
1562,5076045.657217511
1563,3770673.968943497
1564,5443968053.260214
1565,838710152.7941773
1566,26739558914.925564
1567,504968.2777162399
1568,1318930829662.5774
1569,14538928521.779562
1570,14389245.611559223
1571,2518541674.4129376
1572,354352580.19984263
1573,50272139915.881096
1574,1829455021.8486583
1575,16760419604.26898
1576,97814883398.9274
1577,744338532.5581621
1578,734167294.1930634
1579,11138127.769785428
1580,23121732630.599678
1581,41382267.28478539
1582,4502745.672247628
1583,51539117128852.87
1584,3212368654538.2275
1585,2987813.998631467
1586,8845.164333487526
1587,1807112.3121785903
1588,505542922.761511
1589,32465669.838771243
1590,79430934.34318635
1591,15453995.050765367
1592,974399301.1019387
1593,3370582.3723080745
1594,11570145163603.129
1595,18544544028.32432
1596,37646133128357.61
1597,7051485928149.572
1598,2166644090.5585513
1599,37249726.57114054
1600,470591872.323976
1601,24395.14065011962
1602,17481398.346080698
1603,5934329.809540216
1604,307940057243.6689
1605,501252832245.06104
1606,1577566652.5222163
1607,97372618377149.14
1608,4452678001.4013405
1609,661498912.7107595
1610,207273726.98760715
1611,592756836.0763896
1612,15882828457.65406
1613,4481576600.06874
1614,12461308.239687543
1615,10411490.83652372
1616,10364817.780326655
1617,10419034.134095214
1618,4205517.831138788
1619,2403978.1037408337
1620,221425101389342.9
1621,98062647.14005311
1622,2337004179.6156454
1623,2300525963756.2773
1624,224452424074.9406
1625,4936120.283926552
1626,16901911769.19922
1627,12805563852.09366
1628,19332895916289.14
1629,1419326222.8079364
1630,4.027654110401992e+16
1631,24966351220.07338
1632,749603281707.9355
1633,108868297.95513095
1634,17678810952.502316
1635,1761799262.958211
1636,445553270.3503106
1637,823519367943.6206
1638,796074910098.951
1639,195347115251.92798
1640,1322945792693694.0
1641,82853597635.65457
1642,210685508580.84766
1643,335416375081.5024
1644,120159140191.14746
1645,266692192282.53912
1646,156192802.44281012
1647,450890980.5790928
1648,398607835.73945236
1649,57244206.978008404
1650,3772278.5241192714
1651,3785762.9348879806
1652,2659322.895929031
1653,2661799.3739731535
1654,3720522765.301944
1655,63861426.4562882
1656,1770470299.5760279
1657,3714831462.7789655
1658,1773091206.564514
1659,2504948.9173458377
1660,55276711.694581926
1661,8.653363281470802e+16
1662,6284458178078130.0
1663,95449557890714.31
1664,1.2108100506252472e+18
1665,1452991174257.837
1666,2867682566183.5786
1667,1965393805877319.5
1668,1585461432641.2769
1669,63159307879.34936
1670,3631143268771.159
1671,2072408801339.4834
1672,5.557927993751244e+16
1673,90342982656643.8
1674,207000997456.17926
1675,5513954246.720991
1676,2561629903.188565
1677,5348841277.1342
1678,9.986177115365795e+16
1679,1355346088474782.2
1680,12843636014804.139
1681,22903439998.232456
1682,1022408436410.9034
1683,11039778100.25211
1684,1032122894.6937268
1685,1578737106.061189
1686,721857165.2412262
1687,99921045.04497229
1688,11581597583.986431
1689,7236207703.310411
1690,1840476978.5986683
1691,276470162.25592893
1692,581434329226.7047
1693,99875222.66877948
1694,2508244874.4298806
1695,179581685.3041395
1696,54125982214935.06
1697,179607114.4963027
1698,8969823827492178.0
1699,152332248723383.2
1700,2487247231404.438
1701,23076130128538.895
1702,806169124139.8518
1703,382423049893.74194
1704,883048477251.1794
1705,15779210274.837133
1706,8.464072678020027e+16
1707,17413561525.773483
1708,10584528260.479698
1709,70074961080.91472
1710,15076558624.471216
1711,74743506062.91605
1712,6339237569844.108
1713,468935808694.50146
1714,98029641213.32979
1715,11594226789.19006
1716,703407821.3931401
1717,226018964.58656192
1718,288433508.4483328
1719,67114364210.50138
1720,53570864293.017075
1721,151359582.66791937
1722,150491630.01946002
1723,150797299.18856356
1724,21413426600.70914
1725,2393970034185.6567
1726,26295071592.15082
1727,3751284075.1778126
1728,2774739280.7217317
1729,458908563.01881766
1730,3854086747.4010067
1731,20861490.914417434
1732,3790059.9685511175
1733,3772924.626611786
1734,38280411.47280412
1735,7707241.607615338
1736,7659738.640404883
1737,87751839936151.52
1738,67746065431.68963
1739,1.7556147291830246e+17
1740,1252261170951.7124
1741,764178720.5491874
1742,2079019823.2953074
1743,843583060.3912928
1744,785448149627.3632
1745,1537645771842.9177
1746,13062235640628.955
1747,675974946619.9353
1748,581298348568375.6
1749,3232213247.655587
1750,674017249.9875057
1751,13346023272891.521
1752,3783375.312652028
1753,121173202546.72922
1754,3731392093677.36
1755,2156385171.8023343
1756,5910265.273916124
1757,3790178.1375211286
1758,1465108983.877502
1759,69391931883.03099
1760,2847473805.1199164
1761,2078396060.4696555
1762,1393121145379.0122
1763,28304108567.32388
1764,15568894.290370481
1765,708024596631.8472
1766,22490319504.83594
1767,118341017827.9167
1768,261797731.40593192
1769,3618046282.1797943
1770,23723985.1909584
1771,548668918.5080047
1772,7803782048.590652
1773,535335557.00443864
1774,9744824544114.305
1775,70300943.79734111
1776,18555752.802674077
1777,1325450.870327559
1778,44542426.26681244
1779,3447580.5644094893
1780,1914292421.0334208
1781,534957651.06595653
1782,1301629.5131489988
1783,277661862.6026295
1784,3305889.787118551
1785,79892116.17593345
1786,188302153100387.38
1787,5786096055.53184
1788,34382.04093767285
1789,1681689.9874642063
1790,323583.3912233679
1791,822352412675056.9
1792,7637752984.785342
1793,50737335.98486189
1794,13713596.241064968
1795,132047375.18377538
1796,3371617.2767458274
1797,46534784.46414357
1798,51330959.77033386
1799,540017.2361532563
1800,25114055.340872135
1801,1685354672.767609
1802,2753809759.2541423
1803,49484365161.224976
1804,11805202.760564238
1805,54713465.30994345
1806,953697489.4149067
1807,474437221104.4303
1808,26342445.01326829
1809,426803429.5290679
1810,2530356551.9080462
1811,7560264964.391586
1812,1266288736.1178453
1813,318929109.8197417
1814,3611991.3928422513
1815,6556.302920488617
1816,638312.8952486035
1817,1440327160.334556
1818,727375534179.597
1819,113719519.63001119
1820,811100.7368281353
1821,3732690847.9130907
1822,2149551544.310296
1823,129374.24834538603
1824,2813270786.863576
1825,1276414037.0344117
1826,12653013.091127843
1827,22435896.855859645
1828,9993430850.033056
1829,80992765.73217586
1830,105306518591.38066
1831,132037168662.75198
1832,4283838525802.9497
1833,140123246203.49832
1834,265455068.8107584
1835,253486816035.4166
1836,70468779087.82571
1837,4913451.521210939
1838,520165753.3210065
1839,193194.21834215612
1840,533433076.2351806
1841,263166555.5848242
1842,15123179.02611505
1843,60535931.79678298
1844,3876750.9183479743
1845,13271147350.977388
1846,215982386.174956
1847,960244314181.201
1848,10804.363012601703
1849,20831686.70223971
1850,82110927.22826812
1851,7552526777.634257
1852,104441054.86029775
1853,57737000.70048048
1854,67570979.82428387
1855,122862165.36318979
1856,387132669598.84454
1857,15661356593.394138
1858,141602069080.3789
1859,102108855.38758059
1860,459555878.53985703
1861,81144960.3358868
1862,7438291019716360.0
1863,7431682523516661.0
1864,7431698765906675.0
1865,371769657371.6447
1866,1147733739706.2375
1867,28026288950.28109
1868,6541526824981.665
1869,1961044208.2144322
1870,1195964419.7373357
1871,43546537247.72449
1872,650993768.5073935
1873,539761307787.5884
1874,24329541.207189307
1875,25922237999.163662
1876,65953853371.07952
1877,18580721973.09561
1878,39834157851.85368
1879,7109541.857562234
1880,7893721.568647666
1881,192292887584.08044
1882,8899350047746.482
1883,27647555426.45625
1884,196477721155.49033
1885,43588043667.86154
1886,5486180537358.159
1887,13189890354.293756
1888,182544791618.91104
1889,328751742.209214
1890,141218155.601812
1891,8512341.981419273
1892,4486705.358582558
1893,1835675578.714425
1894,610698834980.8127
1895,18501338551.001553
1896,190129389.9412331
1897,224152440.97316748
1898,58917566.336325966
1899,145557849.93229607
1900,55158156.74247215
1901,5305016605.130882
1902,1569453981.3729756
1903,103796749104872.0
1904,146075671.89879376
1905,110173192490.42863
1906,8834551778.547577
1907,1374556318799.5547
1908,4911119.4828713
1909,46837541.0089371
1910,46761760.04038761
1911,128354075986.58168
1912,1386348029177718.0
1913,1979732674100.026
1914,50694.04746528255
1915,316441666953.2483
1916,51715.77066309733
1917,2650754608920.7227
1918,8538545.681709278
1919,472302324.68140644
1920,170479681551.52155
1921,233324625727833.72
1922,357110811501.709
1923,3370757412279.2373
1924,67557839480.91007
1925,770279983759.5383
1926,51273824223798.46
1927,31637288.969783925
1928,4293831020.5617013
1929,1389476.1545442694
1930,5172068.599436176
1931,3957259.0185366985
1932,112151918.6463244
1933,8256937834.317128
1934,11310562785.469807
1935,970755629.7183001
1936,11285974765.134947
1937,15128882141.509392
1938,6920085881.176394
1939,605043978041.2383
1940,1750249766.4115582
1941,15676979793.68121
1942,22965646150.787243
1943,4065935493.209263
1944,370153970905050.4
1945,12833756120658.5
1946,59400385307.16714
1947,987292965907.5132
1948,37441749451.21061
1949,678592196724.9307
1950,1304357707.0258565
1951,169780750225245.53
1952,2854259502755.0767
1953,631987917.6820544
1954,499468001376.0549
1955,211406863.02743042
1956,3.817816099349018e+16
1957,19487859190.918056
1958,93954641888635.3
1959,70434738071.90704
1960,10905131.92832749
1961,3782896.029136049
1962,2657690.242102363
1963,2665735.3027444463
1964,134022339.10438487
1965,1776583610.8086045
1966,63336073.453684665
1967,150259518196.32736
1968,5.434870969243837e+16
1969,34003038558338.96
1970,9.230978041619558e+16
1971,5.334087165070444e+16
1972,182460107824745.6
1973,1949485116567.6482
1974,58946714050761.63
1975,9.562589998649621e+16
1976,152976539088.42346
1977,6673658399992490.0
1978,3.4991261160962716e+16
1979,9528368666559.016
1980,6317072345.211418
1981,3728554226617.0728
1982,4376240406.064645
1983,4375448251.43851
1984,7085425778.463066
1985,19472061092.5346
1986,62734687516.50138
1987,688115806.1236559
1988,2481523369.27866
1989,26281337422.028076
1990,435237363644.5314
1991,5349686761.1406355
1992,290994792764.3668
1993,608024842.922736
1994,32842964294581.516
1995,12305555051.12616
1996,16269321912969.166
1997,54543738977144.95
1998,69965011316642.07
1999,4726652687413.572
2000,515281540073646.25
2001,10728656337325.34
2002,141671575065.60776
2003,988269536679.1045
2004,215692815990.9076
2005,24872406216.009254
2006,6550441570.134854
2007,474389358857.2098
2008,701062016.4405136
2009,19986968494.68697
2010,14166159730.721216
2011,370147398.8346277
2012,307084343.21511996
2013,5691623851.934455
2014,21038921718.243332
2015,13122082914.17281
2016,15849965818.78636
2017,30806195415.415504
2018,22213240.419659957
2019,3796358.250117422
2020,5505956.175807832
2021,3769962.7002365193
2022,15896837311.581923
2023,22719907050.56964
2024,902385087227261.9
2025,1.3605933386978146e+17
2026,1001114339.9783409
2027,41089828.8500963
2028,444516211.5639465
2029,2905570568.2621756
2030,309612926411.5067
2031,2734268009.307655
2032,13611291710.769659
2033,104021788108.01463
2034,469600443.6090223
2035,58313028250.69744
2036,10851552744.09357
2037,13526822247.234257
2038,52059627474894.99
2039,921300810.7158849
2040,1.8050323077340452e+16
2041,195937089637.6144
2042,111222798796.92496
2043,15315293441.45884
2044,1536592036034.7236
2045,263305365458.8725
2046,281058149451.64545
2047,1135639096.4593697
2048,8823419.868208572
2049,1278355466896.9055
2050,14590769782.506596
2051,444094.429292857
2052,150397530.50697863
2053,160667830.70200056
2054,642042.9038663532
2055,17793072819.51014
2056,152350428.8954682
2057,47696695.40329115
2058,1344543081097.654
2059,375956703.2741041
2060,8122028353.084532
2061,59198656454.39091
2062,130217530.52896765
2063,2463694.6350007686
2064,264237960.7717068
2065,15479336.756194
2066,106944207456.63184
2067,1122615375.8145306
2068,5264758001388.198
2069,96673.28498635833
2070,49888585.91158714
2071,223233.04882181983
2072,1682363778.1538966
2073,30553924.543343995
2074,2820318394.157496
2075,92653709.75146435
2076,4521014.249569671
2077,1231020836.255463
2078,41720788.036988676
2079,293945243.86137044
2080,18068215.99323866
2081,274260451.8862354
2082,3660530705198.629
2083,4826060656.951573
2084,2128635.856879333
2085,157063714.55706015
2086,3493427.741740841
2087,318718794.80565774
2088,303721731.81283134
2089,222095.27766854395
2090,1027788331.3815266
2091,6614364517.156963
2092,11255098349.347128
2093,47909761813.30784
2094,27703784.193767272
2095,1627512883.7744935
2096,1047838.1594938803
2097,16758441.239185372
2098,3413964560.124969
2099,4429.564773139419
2100,1206608320.188068
2101,8147091284.348115
2102,617956798.557813
2103,2029536.3530440184
2104,33161650798913.36
2105,1268619079.8917336
2106,20626803.241984766
2107,653659101423489.2
2108,22077774.534536503
2109,42085021.88974844
2110,129562953.55697721
2111,7404150112.692584
2112,69366581357.61752
2113,61731874.63719197
2114,86207834.53897078
2115,29100911845.823032
2116,13258629.04268885
2117,2387156899.1045737
2118,326373868.479874
2119,31246986.890203185
2120,41633108.244752444
2121,2800119.5748207592
2122,32785367.3302104
2123,51337.90978610753
2124,1012207020956.3523
2125,531781759686.86273
2126,22075042872.330208
2127,2320527494674.376
2128,6779871262.834304
2129,914878.4340089981
2130,2803239987.799674
2131,2234422041802.131
2132,417200565.3002222
2133,50641476.00699014
2134,122256965.99060924
2135,214358.97470005177
2136,137319216.10091278
2137,59837956.46827445
2138,56537860.29096489
2139,79448168.58226448
2140,25004734.020557508
2141,3800220.035855354
2142,82281415.31267509
2143,135526722.6711711
2144,438824090.92555434
2145,15623118.297630854
2146,190913353.99535385
2147,49526232904.46371
2148,176880689.46229705
2149,5783045.761981075
2150,63826190236.92343
2151,10129044.858281365
2152,75767423428.88573
2153,51002502635.43695
2154,3763065.514167543
2155,92275311.74996847
2156,6626806105440719.0
2157,259779063343.77484
2158,3508770271429.241
2159,350013285374.5741
2160,236242403.30120084
2161,244358632993.59753
2162,4069126334004698.5
2163,2121556245224.2607
2164,33044225728.651836
2165,50945537174.41367
2166,24322493.91214587
2167,13391671727.056355
2168,49510960396.37252
2169,10064036163.838123
2170,112335979768.87585
2171,96770810.60527478
2172,85860518.75406039
2173,5345476719.283925
2174,15754607755620.762
2175,2604300421567.3726
2176,2933862609710.7573
2177,51405351252881.41
2178,43435766741.92012
2179,2992143.825014451
2180,6469795600074.792
2181,19873262036.81737
2182,115190208963.2907
2183,5527920377.181488
2184,108617177.19249286
2185,3832005.474372028
2186,183147150.17951283
2187,108560027.52901162
2188,464586392.6175421
2189,2.396344373260576e+18
