Id,SalePrice
2190,1849976.7990034886
2191,1854390.2420662863
2192,1151567.1099119552
2193,8223914.289533047
2194,1612102.7038562985
2195,9204771.73178267
2196,19237298.222424533
2197,478965282.4199915
2198,6307118666.13834
2199,355878361213.7112
2200,166375855.97043967
2201,110639666.2334631
2202,2522941969.1866918
2203,6046047969.813175
2204,395417247522.1933
2205,846560761.3986893
2206,107384228.31336851
2207,48185849342.633064
2208,2561889787962.0205
2209,15835553922277.371
2210,4916872.887462276
2211,7659250.787996251
2212,21703634.561628867
2213,88197906.79055856
2214,5281637431.454572
2215,1426512.6544353906
2216,1147483081913.867
2217,23080.48464263008
2218,34823036.43457009
2219,2927129.3638194003
2220,1173238.2237932135
2221,316497179751.65094
2222,307507967229.8427
2223,50002120830130.375
2224,100883089235.0001
2225,3457693130.6191278
2226,696107401540.7302
2227,17399038359.935802
2228,71304850000.02536
2229,69495899709.51459
2230,176688098.7202225
2231,7030527698.013334
2232,41564783018.23172
2233,1224285005.2920997
2234,17934882600.248135
2235,567504010020.9365
2236,2528140993052.1343
2237,41982520988676.24
2238,4481186065.555656
2239,108390368.7645322
2240,456235768.8308937
2241,536609080.78010726
2242,50540738.77970433
2243,582086525.9414622
2244,3218822.836990051
2245,2447940.8766283263
2246,242528596.34353656
2247,10481209.449348904
2248,1864692.407185724
2249,2860546.709355158
2250,4911746.506949354
2251,44677818944.553635
2252,161078279306.85422
2253,110784715.3225872
2254,2924101023.1098733
2255,35200597502.29436
2256,2421159947.1664124
2257,16863458014621.734
2258,409332595.05327547
2259,15235276029.712797
2260,391834181.8170498
2261,373325756.2517074
2262,3078239916.021412
2263,524409239186777.25
2264,4.1300980779510584e+16
2265,3613737415.684281
2266,233500257017.7276
2267,2101598469234548.5
2268,36320447333663.44
2269,1849089599.4890952
2270,1302266294.9223819
2271,281758507515.2817
2272,181842073717.33154
2273,345733819.379167
2274,3429584600.6891036
2275,4091897715.192535
2276,2221892712.1382604
2277,384966576552.2038
2278,1671279270.3011422
2279,7908899.483331148
2280,7889845.993469376
2281,4044858665.6544294
2282,5426727725.861184
2283,9545490.088770663
2284,66804152.63014524
2285,64961968.42712151
2286,23500880.915824167
2287,4218918017224.0723
2288,780953853024.926
2289,404943004400189.2
2290,5.0568980166097624e+16
2291,481906572101786.75
2292,112467024950335.22
2293,2.417912006707261e+17
2294,5.476815777013702e+16
2295,5790644181765150.0
2296,58050717769091.23
2297,1941142654090.8215
2298,3844275584737.217
2299,4.3655846505330266e+17
2300,211679370674429.0
2301,92637800342.7919
2302,240733824879.2854
2303,1165773691599.4023
2304,581703048248.5469
2305,2415196163.041013
2306,2417423270.9273777
2307,5854159364.033199
2308,99387059187.34724
2309,139515332827.65097
2310,3351060519.093136
2311,11061691602.504128
2312,1849288260.039396
2313,2819542016.162108
2314,626156735.6776627
2315,1616602150.6025183
2316,18687688890.622154
2317,3436116842.499619
2318,1879574416.0544493
2319,1030004703.6910068
2320,1202474404.5143702
2321,76003549777.83206
2322,1420654829.9261324
2323,48354798.180326864
2324,100118966.88298193
2325,60793548136.79024
2326,123323925.72180334
2327,292693348793.8099
2328,493328746434.7444
2329,26513312384.771572
2330,18329717914.825115
2331,8716698740631678.0
2332,4.338390579314209e+17
2333,2256761134624817.0
2334,71773760603302.03
2335,12603786168366.65
2336,1080761581801203.8
2337,6501049645.296878
2338,83496673559.05118
2339,70902698587.70029
2340,42952420915932.62
2341,68059797567.02213
2342,78578701143.40459
2343,46622317738.2876
2344,707338632859.0647
2345,605262764573.3606
2346,4124919408.0411234
2347,3940390842.740869
2348,70892521891.4464
2349,4010028048.322288
2350,229146041629.48624
2351,147673769767.3255
2352,685010999717.6796
2353,195069929371151.5
2354,122694762.3705374
2355,231947138.40876266
2356,112171555.5367687
2357,32716261121.137238
2358,82703914655.03163
2359,92663668.43315126
2360,5873109.29291448
2361,50796057.62482882
2362,484732039507870.75
2363,48336800.768147476
2364,60358225.72667959
2365,7442159089.508601
2366,250967355.1087598
2367,92645789647.3738
2368,5066295032.990756
2369,93716424929.79112
2370,1761929497.6367884
2371,3929119102.577642
2372,5084905925.217903
2373,2028408588361.636
2374,110013951552827.08
2375,41119282213.980644
2376,3153122434335938.0
2377,9.218884049890256e+16
2378,94773129.44865777
2379,73476444065486.4
2380,59161328.25054986
2381,2188368881.379645
2382,28299608555.28874
2383,179346491790.06818
2384,4029508054583.5527
2385,111462330.81634279
2386,60462072.769101426
2387,69089316.55311018
2388,3956039.7663396024
2389,38575895.36985555
2390,110555358.830633
2391,16564902.556949863
2392,5875088.087905873
2393,482198178.0348593
2394,52318994.620356254
2395,2497386336228.187
2396,2443699139.717421
2397,326211148660.394
2398,5033693.056423274
2399,201750.47984382702
2400,59295.851994858196
2401,1661983.7714087167
2402,188268794.9932805
2403,107581895793.8966
2404,215732371.24858928
2405,1022337107.2848094
2406,11003051.330990395
2407,31550990.981961682
2408,61655384.52026631
2409,234177092.52424967
2410,217790580597.48868
2411,8878337.21270283
2412,4946043722.13568
2413,677573443.0810046
2414,78785548.89897992
2415,107425032865.60123
2416,13035919.07887876
2417,50772835.110628806
2418,9320778.834822426
2419,17804015710.598213
2420,9224674.303720154
2421,37816932218.24559
2422,9135778.988151005
2423,5974971984.517008
2424,142568756776.8115
2425,1.9438625703472496e+16
2426,1008336113.2212116
2427,2397877501.1362596
2428,7784810109.357621
2429,6182816.122050362
2430,13863136.770852175
2431,187956131.00958198
2432,50793420.52664267
2433,344697912.17239445
2434,993813606.9761999
2435,7258981380.8113575
2436,175285.173377112
2437,3767605.905679235
2438,9235138.74948449
2439,9718216.907725606
2440,318669081.77686566
2441,38516275.858855166
2442,17238883.506914522
2443,26176572.59691489
2444,44080692.48628618
2445,19296327.624246705
2446,162374597661.14905
2447,27622547610.330044
2448,7145356244.477109
2449,61148358.40596839
2450,18234219008.430847
2451,308885285.8771046
2452,51196392926141.875
2453,273265.6766323798
2454,20835499.589020025
2455,18415454.795535397
2456,1792724530.3952732
2457,153514333.39784727
2458,57301360.261863075
2459,5095043.09969748
2460,1115768414.0791087
2461,199330123.59119543
2462,2085702100.0827005
2463,186021125.6862343
2464,23424485203685.87
2465,529084171.12819105
2466,260855256.70011848
2467,250772208.48921955
2468,29451701.32880864
2469,227000122.52199152
2470,6874194936316.877
2471,532612643019.9311
2472,11423296385441.12
2473,330304626.30698276
2474,1620376484.8818536
2475,16179116783580.654
2476,130135074.00434148
2477,20120704.55152652
2478,19121208249.712204
2479,29942431.109496586
2480,31917578.46218942
2481,50388682.2480099
2482,2609776.6832471094
2483,5603112.385403135
2484,12064734.224486176
2485,7672469.018244351
2486,3948949691.189517
2487,218054343771960.5
2488,168822515.32535344
2489,556592357.8074584
2490,347828263.5913026
2491,373146.66782392515
2492,14921775204.581882
2493,66558933.93451421
2494,27648806693.012413
2495,37918560.28753156
2496,275559600172279.66
2497,18495448379.12995
2498,3771435.1570690623
2499,209336.98732667102
2500,49254417.80921459
2501,4341881091.033427
2502,5956565188.157442
2503,990631787.7586108
2504,236658239155.8131
2505,243415657623.03174
2506,400640195811.1187
2507,558471509617627.75
2508,400980932901.7232
2509,88264833993.53094
2510,42855861663.86327
2511,1509666944.838619
2512,67881140018.86482
2513,190611107502.3678
2514,57582878363.841446
2515,38845810.920780726
2516,147568725.93900737
2517,24281492.315532103
2518,117783489.85382931
2519,245233621952.32068
2520,39253499525.78243
2521,19628261340.772953
2522,175341046991.81168
2523,5158288.672845796
2524,38904661.83831655
2525,30296961.979022764
2526,50486717.2631085
2527,6212770.932162653
2528,4423733.007275068
2529,3779734.1168086324
2530,544103.2287513049
2531,574329904272.7944
2532,437712479641.0046
2533,31414378049.045677
2534,148997695713.74777
2535,932811675902903.0
2536,491574359827.61127
2537,4314157271.553476
2538,1326118437.941093
2539,424497829.9581008
2540,3646674644.7970705
2541,1553468872.1104438
2542,2811040758.4880714
2543,10913589.925818948
2544,102248706.61057706
2545,717540397.5274223
2546,392011134.7882957
2547,37478640.40705068
2548,150494570214.5729
2549,639681423.2215191
2550,4.507477392310751e+33
2551,8525416.790549273
2552,15551298.85209915
2553,1849029.7474734683
2554,492401295.70467895
2555,1606822.283615975
2556,917859.007204488
2557,3758291.576080958
2558,1660242218513782.0
2559,8011242885.724892
2560,142489310.03809845
2561,10558365.669579063
2562,450282691.1131407
2563,905753976.3137412
2564,27146280922.89902
2565,4096146.0116894185
2566,55490425822.58896
2567,357513434.69183695
2568,108738083914.46104
2569,37688201115.35673
2570,5632104.860952505
2571,633700608313.5215
2572,35261677.486957505
2573,806458662601.1956
2574,86797871609221.75
2575,79936257.5005066
2576,11322375247.598726
2577,87362833292.43163
2578,1857036.8014758094
2579,74996.43553778015
2580,723298481788.3595
2581,82135154.63586348
2582,14142267.843833165
2583,226080666785.15048
2584,645351262.4208544
2585,11244345866.581892
2586,11767067829.588602
2587,29209954479.02788
2588,6362735.505807966
2589,32514369.38153407
2590,45553401375.71724
2591,3028376345613.613
2592,724463452629.5751
2593,106210775614.07878
2594,1081055458.8911307
2595,2312841174.409006
2596,22534260085902.68
2597,39159538020.656
2598,262928458360668.28
2599,5304275256156.534
2600,18658079907.307945
2601,10239516.298001995
2602,10381131.92408307
2603,3408518.5568492385
2604,10409914.8957681
2605,10370097.01478575
2606,21977150.28471524
2607,3331046739.1459575
2608,65278346279.446396
2609,765073697.9354134
2610,1386264.227092281
2611,86956913350.58485
2612,266965605.10929522
2613,1869119.1944342752
2614,4812141.9990481455
2615,1291742975.9606695
2616,37527482.99982688
2617,1640119433489.4854
2618,34049949603.907516
2619,7874476169957.088
2620,3052217799.2505865
2621,12197818813.799084
2622,43355448693.314064
2623,2608088724076.1885
2624,179950760483266.34
2625,1.2124812958852322e+17
2626,328289339.4353125
2627,538694530.2320943
2628,2.2263504098334856e+16
2629,1.8757257630844015e+19
2630,203239944362842.06
2631,5.484149482814645e+16
2632,2.088090991527093e+16
2633,1050130319877.9834
2634,48426022472578.17
2635,77723523.46231484
2636,172101856009.25397
2637,82168934.9290579
2638,22678194660290.227
2639,65200436796.90494
2640,128499475.98594129
2641,4177277.5535257286
2642,18148257308.455452
2643,9533317.665549971
2644,464593661.8935233
2645,4384980.760661661
2646,1768498.2513873542
2647,9548634.012418665
2648,78007767.11101852
2649,1259638524.77681
2650,63275601.033428706
2651,1774497693.7449322
2652,1.087907865591306e+16
2653,255030824531.69168
2654,1418123367780.004
2655,10164685159446.87
2656,12308605540595.246
2657,34009959054846.39
2658,33375241148836.57
2659,71124697185839.42
2660,388366346056978.5
2661,3316223251150.4854
2662,2776711100735.9307
2663,2422003158413.507
2664,114429959219.19128
2665,696034239912.0186
2666,517855872359.9561
2667,1029492072.8699344
2668,1565667181.7916658
2669,3433696492.600139
2670,59699303720468.58
2671,1566833766.641501
2672,3250237570.6835628
2673,28515939107.23316
2674,41456163437.41887
2675,228331840.23890656
2676,7605841398.693757
2677,282095466832.0724
2678,32613960669804.24
2679,916656911309.1034
2680,22282647580856.137
2681,7.43798847498793e+16
2682,8307727988500216.0
2683,1.4380217006195818e+20
2684,586664305576718.9
2685,1.3962092210037558e+16
2686,1027266520601.2908
2687,553193470321.641
2688,47497849657.55796
2689,1702139342.10264
2690,6.675723942815937e+16
2691,27197649794.520668
2692,227851372.8796489
2693,10241279854.85414
2694,193500460.9892559
2695,22919075575.874317
2696,5048300696.571186
2697,137348099776.71349
2698,28938424713.465313
2699,9947371628.30484
2700,690254386.4839994
2701,167545781.4547901
2702,23444628.311832406
2703,355682525.4731822
2704,142187348.79025045
2705,22097351.514182426
2706,6530596.736635302
2707,9296529.19667102
2708,40020842.31282517
2709,7628126.042604112
2710,10394223.313544232
2711,2.0214735724258504e+16
2712,2.2752672232212476e+16
2713,233079253.5618787
2714,52156943.230302125
2715,2357126168.4691997
2716,8700515.190784013
2717,6280222783.789077
2718,122356916250.1272
2719,407968805.367371
2720,3887050698.72928
2721,59620504.41760945
2722,57074227538.776436
2723,19753954.15771729
2724,4733482.153096207
2725,59627520.70442347
2726,225787995.9735324
2727,23065628167.92128
2728,4788463418.924649
2729,842991525.8704485
2730,1088316078.1208148
2731,1879718.4012579883
2732,33714919.17979216
2733,7621433978.748985
2734,127935572718.82608
2735,341106079.3528477
2736,15871840479.908106
2737,10942274.42295878
2738,153118568201.45746
2739,1061685218.8533933
2740,31682946.523631934
2741,2718303161.983078
2742,1586104319.8566592
2743,1727564237.3167927
2744,176053144.96921447
2745,58942789.70905387
2746,31716654.89697301
2747,395248814.68362784
2748,6391919.41479729
2749,30297955.53605369
2750,64292494.65549272
2751,5104779.814830203
2752,1076743696259.7179
2753,1656211222.1445265
2754,1.1736695069609086e+17
2755,290278644.25951207
2756,408521.88246299553
2757,415116.45637247525
2758,141485.5171313459
2759,3333359284.9905167
2760,109225086836.69318
2761,184704106.4048317
2762,437721413.4991163
2763,347607462543.90454
2764,53409588.63085718
2765,689715980484481.8
2766,4404202820.129551
2767,576666.7899898469
2768,100996801193.17436
2769,255466688.56465513
2770,54695286.712243654
2771,3783615.074922858
2772,40489107.15947854
2773,332110519922.59644
2774,74770814629.38014
2775,50041326805.76519
2776,847437226.1759863
2777,719716291.697261
2778,3455912.3878746373
2779,440188451288.438
2780,44696123.766194
2781,2815985.995398366
2782,1096272.3457054254
2783,461634290.5101896
2784,15537960.460755173
2785,4731254430.34798
2786,15637.00080305421
2787,70316822.52157032
2788,2196398.085027897
2789,7583722281565.966
2790,74414204.27481602
2791,15479544.979996452
2792,37052997.63750831
2793,82483155285.52853
2794,47232754.363469474
2795,272866647.2384547
2796,1859758.8241674295
2797,1980063738894511.8
2798,439857839.3168243
2799,66018475.19065317
2800,784107.1551879643
2801,22127166.483001374
2802,1000009934.1672622
2803,21934156154151.25
2804,307475016.02419394
2805,534290.1024339778
2806,3799041.888420353
2807,82572085.8919884
2808,72083469.24703105
2809,9671712.281577662
2810,66972278.74550827
2811,7161325387.133582
2812,36140060.17053312
2813,43309570632336.336
2814,33233111514313.57
2815,4217724.857737836
2816,6742795668301.038
2817,28217078.042695194
2818,1514816.8889049888
2819,3658347179.657243
2820,945260540.8600761
2821,56560877.66795961
2822,262092993646.22025
2823,1.345626934266224e+21
2824,273836653266.09308
2825,63227244.72962854
2826,65201890.44370408
2827,16277549246.83232
2828,188557320126732.7
2829,12295796242.399384
2830,1000992003039.4364
2831,604340619.7191312
2832,7022205441316.45
2833,154943897942.72446
2834,104262815186.8932
2835,240122823177.02014
2836,5649773735.725313
2837,8571646772.791555
2838,122988225.15325935
2839,2029101635.016077
2840,14832931719.94381
2841,35898846183.42887
2842,78509340984.93631
2843,401167809.6538822
2844,524040774.66400105
2845,3790389.091828158
2846,38351179919.950134
2847,37816163411.548935
2848,5309549078.995891
2849,216886904334.57413
2850,13390741498107.928
2851,2142134154060.7417
2852,649428338197.862
2853,684230685420.349
2854,2987879.279839039
2855,8868724182.521547
2856,32869490540.369854
2857,6610239661.113944
2858,3990471730.4157624
2859,665212812.7495157
2860,28661027.116843365
2861,373695835.72017634
2862,22680396024.744434
2863,7884554.077447582
2864,49189818060746.71
2865,8515576.514360711
2866,40588582648.96558
2867,2866260.2141870596
2868,463480394.4185803
2869,44957775011.014534
2870,3531148959.2576575
2871,1167436913.2065768
2872,16946.831869965594
2873,93373062.96622336
2874,11362685031.212149
2875,378049708.5501456
2876,840513771.1141429
2877,2031813891.0221705
2878,9949264305.180174
2879,3495557315.0369134
2880,265296087.57653737
2881,4032544320.9093757
2882,33039988238.128185
2883,34486534357.406784
2884,3471447235.6680017
2885,33235084906.55705
2886,53698408216701.64
2887,19501622.237362996
2888,305096009.3738451
2889,78787.708308306
2890,140734.64575542658
2891,19037415303.706654
2892,22181.018041225274
2893,401992695.3674277
2894,492407.05688979704
2895,1116708075746.2012
2896,308308236906.3338
2897,281479046105.9224
2898,498143838465.809
2899,39285752112.648254
2900,438382316.0018209
2901,376242305569.94855
2902,9721701688.355032
2903,14600543578959.014
2904,6541646583659.586
2905,198915032.09411296
2906,4537953280.34268
2907,28534063.152817715
2908,4221615.852852249
2909,417956860127.8796
2910,119156.27465492926
2911,10377437.130242258
2912,1888117210.659179
2913,10371387.424019463
2914,10368170.41804313
2915,10406220.851246102
2916,10383135.22678595
2917,765842835.0014985
2918,14024042.074432552
2919,956059512729.5657
